name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
neEeTbYgUrw,L interdiction du glyphosate - #AEC en 1 minute,yes,16,yes,1643206487,2022-01-26 14:01:47,La France insoumise,UCKHKSD-yanY2ZwwU_4Tgf0w,News & Politics,fr,fr,6323,1042,,,0,45,https://i.ytimg.com/vi/neEeTbYgUrw/mqdefault.jpg,FR
kRVPGBJMo4s,L utilisation du glyphosate en agriculture,yes,17,yes,1568363175,2019-09-13 08:09:15,Coordination Rurale,UCU61leTuAMuaDy7UN5PXZ7g,News & Politics,,fr,2535,6,,,0,0,https://i.ytimg.com/vi/kRVPGBJMo4s/mqdefault.jpg,FR
atQ6TQoBmYs,Glyphosate : pourquoi et comment je l utilise,yes,18,yes,1506160800,2017-09-23 10:09:00,Gilles vk agriculteur du Loiret,UCo4pMCeqy3BIuVo82bJxWbg,Autos & Vehicles,,,30600,933,,,0,396,https://i.ytimg.com/vi/atQ6TQoBmYs/mqdefault.jpg,FR
FX-vvzPvNKU,Parlons un peu du glyphosate,yes,19,yes,1570417110,2019-10-07 02:10:30,Antoine le Potagiste,UCVQeGg4Fdrrr8vDXa7yjOYg,Howto & Style,fr,fr,76753,2981,,,0,1372,https://i.ytimg.com/vi/FX-vvzPvNKU/mqdefault.jpg,FR
UwB4ZsX6OSo,4 Glyphosate Foods to Avoid #shorts,yes,20,yes,1685714444,2023-06-02 14:06:44,Dr. Janine Bowring  ND,UCHP3G9mWR21e_dZme5-Nicg,Howto & Style,en,en,59482,4552,,,0,116,https://i.ytimg.com/vi/UwB4ZsX6OSo/mqdefault.jpg,FR
StBe18Efv2Y,Glyphosate: le Roundup Pro 360 interdit en France par la justice,yes,21,yes,1547619196,2019-01-16 06:01:16,RMC,UCgGb7tN3tIH5_Kk05D1J_bA,Entertainment,,,1891,15,,,0,1,https://i.ytimg.com/vi/StBe18Efv2Y/mqdefault.jpg,FR
CDG-yZbGY48,Le glyphosate est il un danger pour nos sols?,yes,22,yes,1467392401,2016-07-01 17:07:01,Thierry Agriculteur d Aujourd hui,UCKpXbgTztfWrrNLx4w1EYKw,Education,fr,fr,45202,855,,,0,282,https://i.ytimg.com/vi/CDG-yZbGY48/mqdefault.jpg,FR
7XSQdXO5BQk,Le glyphosate mais… qu’est-ce que c’est ?,yes,23,yes,1508939068,2017-10-25 13:10:28,Les Echos,UChZWs6PJY0hND384d2_RrhQ,News & Politics,,,3911,9,,,0,3,https://i.ytimg.com/vi/7XSQdXO5BQk/mqdefault.jpg,FR
LgidICM1EpM,Agriculture et pesticides : le glyphosate a la cote en Charente-Maritime,yes,24,yes,1643899903,2022-02-03 14:02:43,France 3 Nouvelle-Aquitaine,UCwTvW0qRQXV-yvBghNVgqKg,Nonprofits & Activism,,fr-FR,1489,14,,,0,2,https://i.ytimg.com/vi/LgidICM1EpM/mqdefault.jpg,FR
tKhK1gzVbzM,Glyphosate (Round up) in your soils? My concern with glyphosate  and things you can do.,yes,25,no,1674644438,2023-01-25 11:01:38,Canadian Permaculture Legacy,UCfz0O9f_Ysivwz1CzEn4Wdw,People & Blogs,en-CA,en-CA,3800,359,,,0,146,https://i.ytimg.com/vi/tKhK1gzVbzM/mqdefault.jpg,FR
YHvnkAAVhOM,DÉSHERBAGE : POURQUOI TROUVE-T-ON ENCORE DU ROUNDUP AUJOURD’HUI DANS LE COMMERCE ?,yes,26,yes,1617869450,2021-04-08 08:04:50,newsjardintv,UCYsThm4HgSRy4nFyX871H1A,Comedy,,fr,22871,319,,,0,136,https://i.ytimg.com/vi/YHvnkAAVhOM/mqdefault.jpg,FR
ZF7py2n1Mgk,Glyphosate : Hugo Clément rencontre Théo  victime de graves malformations,yes,27,no,1536833907,2018-09-13 10:09:27,Konbini,UCHQda5vLxrH0Ff0I0kMq4zw,Entertainment,,,308940,13716,,,0,926,https://i.ytimg.com/vi/ZF7py2n1Mgk/mqdefault.jpg,FR
DXHnFVBMOuE,Why is India Restricting The Use of Glyphosate | BAS 5 MINUTE | Forum IAS,yes,28,no,1668241809,2022-11-12 08:11:09,ForumIAS Official,UCzuYmh_kQUpJpguQCwLKoPg,Education,en,en,1811,119,,,0,3,https://i.ytimg.com/vi/DXHnFVBMOuE/mqdefault.jpg,FR
njf4oLTJYvs,Glyphosate:  The most toxic product ever invented by man ,yes,29,yes,1547460611,2019-01-14 10:01:11,FRANCE 24 English,UCQfwfsi5VrQ8yKZ-UWmAEFg,News & Politics,,en,27606,598,,,0,360,https://i.ytimg.com/vi/njf4oLTJYvs/mqdefault.jpg,FR
eLTOfDtzjZk,Le glyphosate dans les aliments,yes,30,yes,1550850426,2019-02-22 15:02:06,Radio-Canada Info,UClxaaAzHu1B5EoTtBYea7ig,News & Politics,fr-CA,fr-CA,1756,,,,0,2,https://i.ytimg.com/vi/eLTOfDtzjZk/mqdefault.jpg,FR
24qWqv3fRDs,Glyphosate : les techniques alternatives pour gérer les adventices en grandes cultures - ARVALIS.fr,yes,31,yes,1665417765,2022-10-10 16:10:45,ArvalisTV,UCXbi34mIO6u_7qnUmK9FD9Q,Science & Technology,,fr,2087,20,,,0,0,https://i.ytimg.com/vi/24qWqv3fRDs/mqdefault.jpg,FR
pRSRLxwXGFY,Transition écologique en agriculture... prolongeons l’autorisation d’usage du glyphosate !,yes,32,yes,1676276570,2023-02-13 08:02:50,Agriculture et Environnement,UCxooxCiflBsJJ3PnGRg69jA,News & Politics,,fr,614,18,,,0,1,https://i.ytimg.com/vi/pRSRLxwXGFY/mqdefault.jpg,FR
BMRvvp7eJj8,Glyphosate :  L étude américaine c est l artillerie lourde   témoigne un épidémiologiste,yes,33,yes,1511343282,2017-11-22 09:11:42,RTL ,UCzBoVtUqSyAyr0kF5ABW7gQ,News & Politics,,fr,4284,29,,,0,27,https://i.ytimg.com/vi/BMRvvp7eJj8/mqdefault.jpg,FR
yimeMWOn300,Pourquoi le glyphosate fait débat ?,yes,34,yes,1507041828,2017-10-03 14:10:48,La Croix,UCtJk8WNzhAu37r-QBmY7pRA,News & Politics,fr,fr,4931,21,,,0,1,https://i.ytimg.com/vi/yimeMWOn300/mqdefault.jpg,FR
J5lJ8y62olo,Glyphosate : Nicolas Hulot interpellé par des agriculteurs,yes,35,no,1509119774,2017-10-27 15:10:14,La France Agricole,UCXZVEcJ0gvuU_pmaUd195jA,News & Politics,,,3904,34,,,0,21,https://i.ytimg.com/vi/J5lJ8y62olo/mqdefault.jpg,FR
G0RKppJxGRo,Produits industriels : du glyphosate dans nos assiettes ?,yes,36,yes,1507716547,2017-10-11 10:10:07,Samedi à tout prix,UCCuySJIvnUg7Zrbcvb4zlgg,Entertainment,,,3066,32,,,0,7,https://i.ytimg.com/vi/G0RKppJxGRo/mqdefault.jpg,FR
UNXWBxxMOlo,Glyphosate dans la prairie,yes,37,yes,1544439603,2018-12-10 11:12:03,52 minutes,UCmzP_xaz-uyMMbac4DggR8A,Comedy,,fr,77257,633,,,0,44,https://i.ytimg.com/vi/UNXWBxxMOlo/mqdefault.jpg,FR
t7r-VIEw51k,GLYPHOSATE!! Explication sur mon utilisation et sont intérêt ou non? N°30,yes,38,no,1570342502,2019-10-06 06:10:02,Guillaume éleveur de brebis,UCO8EaVgq_Ax_Wd8ZcZsEJoQ,Entertainment,,fr,17045,694,,,0,62,https://i.ytimg.com/vi/t7r-VIEw51k/mqdefault.jpg,FR
5lvQ4vAKGng,Enquête choc sur le glyphosate - C à Vous - 17/01/2019,yes,39,yes,1547753786,2019-01-17 19:01:26,C à vous,UCejTWYquMXD_MFHRZiqo_Aw,Entertainment,,,39561,167,,,0,152,https://i.ytimg.com/vi/5lvQ4vAKGng/mqdefault.jpg,FR
RFAe6X_vku8,Comment désherber sans glyphosate... Ensemble c est mieux !,yes,40,yes,1552583607,2019-03-14 17:03:27,France 3 Nouvelle-Aquitaine,UCwTvW0qRQXV-yvBghNVgqKg,Howto & Style,,,5526,11,,,0,2,https://i.ytimg.com/vi/RFAe6X_vku8/mqdefault.jpg,FR
A1J0aa-9ZpE,Glyphosate vs Round up | The ULTIMATE LAWN AND WEED KILLER,yes,41,no,1595985017,2020-07-29 01:07:17,Princess Cut Lawn Care,UCq0p8LiC9_xsSi_3qrcvm1w,Howto & Style,,en,176984,3981,,,0,426,https://i.ytimg.com/vi/A1J0aa-9ZpE/mqdefault.jpg,FR
cqTR7KR0tZE,What is Herbicide Glyphosate? || What are the new rules made on the use of Glyphosate in India?,yes,42,no,1667035810,2022-10-29 09:10:10,Dhyeya IAS,UCMXdi-xFPcZV2tDXlHuZHgw,Education,en,hi,19088,988,,,0,28,https://i.ytimg.com/vi/cqTR7KR0tZE/mqdefault.jpg,FR
ckn6LtA77q0,Glyphosate increases risk of cancer; CDC study raises alarm in US | World English News | WION,yes,43,yes,1657457101,2022-07-10 12:07:01,WION,UC_gUM8rL-Lrg6O3adPW9K1g,News & Politics,en,en,31900,500,,,0,146,https://i.ytimg.com/vi/ckn6LtA77q0/mqdefault.jpg,FR
GLDD0vAtwmw,Spraying Roundup-Glyphosate,yes,44,no,1624388758,2021-06-22 19:06:58,Millennial Farmer,UCp0rRUsMDlJ1meYAQ6_37Dw,People & Blogs,,en,432430,25092,,,0,826,https://i.ytimg.com/vi/GLDD0vAtwmw/mqdefault.jpg,FR
XkQfYS_UGlk,Taux de glyphosate chez les stars : «Julie Gayet est celle qui en a le plus»,yes,45,yes,1547712144,2019-01-17 08:01:24,Le Parisien,UCfHn_8-ehdem86fEvlFg-Gw,News & Politics,fr,,5262,34,,,0,4,https://i.ytimg.com/vi/XkQfYS_UGlk/mqdefault.jpg,FR
i6j0wIhUr1M,Impact of Glyphosate on Our Health - with Dr. Stefanie Seneff | The Empowering Neurologist EP. 20,yes,46,no,1464811122,2016-06-01 19:06:42,DavidPerlmutterMD,UCDRl_UAXxbHyOOjklnA0dxQ,Science & Technology,,en,340925,9592,,,0,1751,https://i.ytimg.com/vi/i6j0wIhUr1M/mqdefault.jpg,FR
_8jsw7gBzhk,Glyphosate : pourquoi l Europe tergiverse #cdanslair 25.10.2017,yes,47,no,1508952138,2017-10-25 17:10:18,C dans l air,UCvg4_wSz4Cmo4xRPXaKU47A,News & Politics,,,19903,85,,,0,,https://i.ytimg.com/vi/_8jsw7gBzhk/mqdefault.jpg,FR
D40sydpmqVI,La semaine verte | Du glyphosate dans nos forêts,yes,48,yes,1607540406,2020-12-09 19:12:06,Radio-Canada Info,UClxaaAzHu1B5EoTtBYea7ig,News & Politics,fr-CA,fr-CA,18965,,,,0,28,https://i.ytimg.com/vi/D40sydpmqVI/mqdefault.jpg,FR
o-dGNzxvTIU,Wheat Sprayed with Roundup (Glyphosate) | Proof Bread,yes,49,yes,1590157808,2020-05-22 14:05:08,Proof Bread,UCPYHRKEqMycep7r5kO-1org,People & Blogs,,,38502,1467,,,0,223,https://i.ytimg.com/vi/o-dGNzxvTIU/mqdefault.jpg,FR
bsCIir-IfRI,EWG Explains: Glyphosate,yes,50,no,1563462700,2019-07-18 15:07:40,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,19786,232,,,0,35,https://i.ytimg.com/vi/bsCIir-IfRI/mqdefault.jpg,FR
6Gm7F3nCV4w,Mag  allesdoder  glyfosaat nog na vandaag? | NOS op 3,yes,1,yes,1510209192,2017-11-09 06:11:12,NOS op 3,UCf63l7Wp_wX7T-5ChM_Km9Q,News & Politics,nl,nl,10785,69,,,0,16,https://i.ytimg.com/vi/6Gm7F3nCV4w/mqdefault.jpg,NL
1PJeGjkBoSY,Tjeerd de Groot en Caroline van der Plas botsen over glyfosaat,yes,2,yes,1644581120,2022-02-11 12:02:20,Nieuwe Oogst,UCg-ukllsJWExOyQqXLTVJlw,News & Politics,,nl,31420,131,,,0,107,https://i.ytimg.com/vi/1PJeGjkBoSY/mqdefault.jpg,NL
_Y3wItIws1U,Boer Wim van Zon is overtuigd van de veiligheid van glyfosaat,yes,3,yes,1522938070,2018-04-05 14:04:10,Omroep Brabant,UCp2w6RCcZ2pgCgvNZCN4ciA,News & Politics,,en-US,704,1,,,0,13,https://i.ytimg.com/vi/_Y3wItIws1U/mqdefault.jpg,NL
AngV96ubu54,Glyfosaat uit de schappen,yes,4,yes,1644842700,2022-02-14 12:02:00,Kunst en Landschap,UChcrYiw8Pl47R87OWSK9G7w,Education,,nl-NL,276,1,,,0,3,https://i.ytimg.com/vi/AngV96ubu54/mqdefault.jpg,NL
weV7B3s023s,Imex Onkruidbestrijding glyfosaat III | 200ml - BTN de Haas (1105133),yes,5,yes,1593585264,2020-07-01 06:07:24,BTN de Haas,UCqjhf2z1Qsj1S_HbwsZb0rw,People & Blogs,,nl,1623,0,,,0,3,https://i.ytimg.com/vi/weV7B3s023s/mqdefault.jpg,NL
_s8uUN78yO8,Groenbemester inwerken zonder glyfosaat,yes,6,no,1617784778,2021-04-07 08:04:38,Nieuwe Oogst,UCg-ukllsJWExOyQqXLTVJlw,News & Politics,,,7095,66,,,0,3,https://i.ytimg.com/vi/_s8uUN78yO8/mqdefault.jpg,NL
qDhzyf6y6vE,Heb jij ze ook gezien? De oranje velden doodgespoten met glyfosaat?,yes,7,yes,1554477777,2019-04-05 15:04:57,Partij voor de Dieren,UCxYi4LA6lLGURr5-dxem36Q,News & Politics,,nl,1155,50,,,0,57,https://i.ytimg.com/vi/qDhzyf6y6vE/mqdefault.jpg,NL
vhdT6Sezy2I,Overheid geeft geen openheid over verkoopcijfers van landbouwgif zoals glyfosaat,yes,8,yes,1556531884,2019-04-29 09:04:04,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,,1999,36,,,0,15,https://i.ytimg.com/vi/vhdT6Sezy2I/mqdefault.jpg,NL
3BpUP0oHWeA,Hoe kom ik van onkruid af? Ecostyle met Sep van WARENTUIN. Glyfosaat bestrijding.,yes,9,yes,1575809742,2019-12-08 12:12:42,Warentuin,UCJsNUpTNuwvmjIiVJ4nw6-A,Howto & Style,,,2122,8,,,0,,https://i.ytimg.com/vi/3BpUP0oHWeA/mqdefault.jpg,NL
q8DgZOuIeUw,Glyfosaat Examen vwo 2023 I Scheikunde,yes,10,no,1686474939,2023-06-11 09:06:39,Scheikundehulp Havo Vwo Uitleg Oefenen Examens,UC93tK658tvw1zQ1Vh3mcZNQ,Education,,,49,1,,,0,0,https://i.ytimg.com/vi/q8DgZOuIeUw/mqdefault.jpg,NL
A0g5ih1WIfc,Berucht bestrijdingsmiddel 2500 keer schadelijker dan gedacht | ZEMBLA,yes,11,yes,1557761764,2019-05-13 15:05:04,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,14854,193,,,0,49,https://i.ytimg.com/vi/A0g5ih1WIfc/mqdefault.jpg,NL
baJfNgDQUYI,How Long does glyphosate (found in Roundup) take to kill weeds?,yes,12,yes,1471526849,2016-08-18 13:08:29,Lawn Care Life,UCjFS4ysYD6-70upB7KkyF9w,Howto & Style,en,en-US,125601,452,,,0,86,https://i.ytimg.com/vi/baJfNgDQUYI/mqdefault.jpg,NL
PLnwx-AANrE,TV: Nederland stemt in met glyfosaat,yes,13,yes,1463572985,2016-05-18 12:05:05,Nieuwe Oogst,UCg-ukllsJWExOyQqXLTVJlw,News & Politics,,nl,1537,0,,,0,1,https://i.ytimg.com/vi/PLnwx-AANrE/mqdefault.jpg,NL
scT4jZq5uqU,Kyleo est un herbicide total a base de 240 g L glyfosaat et de 160 g L 2 4 D,yes,14,yes,1551878702,2019-03-06 13:03:02,Nufarm Benelux,UCZ9R4WcZggK92Jq7Fu9dPtQ,People & Blogs,,,137,0,,,0,0,https://i.ytimg.com/vi/scT4jZq5uqU/mqdefault.jpg,NL
STZvgZbDZHU,RT Dutch - Glyfosaat Schadelijk.,yes,15,yes,1505320145,2017-09-13 16:09:05,RT Dutch,UCOI_WasF5VYqSf4mI6iTXpQ,News & Politics,,,146,2,,,0,0,https://i.ytimg.com/vi/STZvgZbDZHU/mqdefault.jpg,NL
PvDwWTONzNs,TV: Zonder glyfosaat geen schoon perceel,yes,16,yes,1467642891,2016-07-04 14:07:51,Nieuwe Oogst,UCg-ukllsJWExOyQqXLTVJlw,News & Politics,,nl,1270,1,,,0,0,https://i.ytimg.com/vi/PvDwWTONzNs/mqdefault.jpg,NL
7QNjrtOOu-U,De Groot en Bromet over de voor- en nadelen van glyfosaat,yes,17,yes,1667210408,2022-10-31 10:10:08,blckbx,UCf4SA-3i1MCLPmNjtNHcm1Q,News & Politics,nl,nl-NL,2152,66,,,0,19,https://i.ytimg.com/vi/7QNjrtOOu-U/mqdefault.jpg,NL
gpe8wUUdT5A,Frank Wassenberg over diertransporten  glyfosaat  vrijhandel en boomkorvisserij,yes,18,no,1459876126,2016-04-05 17:04:46,Partij voor de Dieren,UCxYi4LA6lLGURr5-dxem36Q,News & Politics,,nl,118,,,,0,,https://i.ytimg.com/vi/gpe8wUUdT5A/mqdefault.jpg,NL
JuMQeyp4-1k,Boeren bang voor verbod op glyfosaat,yes,19,yes,1509121945,2017-10-27 16:10:25,Overal Actueel,UCcETUZIsyfh3Lp2EP5EVbQw,News & Politics,,nl,146,0,,,0,0,https://i.ytimg.com/vi/JuMQeyp4-1k/mqdefault.jpg,NL
MAT_z0A2aXc,een andere blik op glyfosaat,yes,20,yes,1505714937,2017-09-18 06:09:57,Thierry Stokkermans Nederlands,UCmEv2GU1_0tirdTWQBsUuvA,People & Blogs,,,461,3,,,0,13,https://i.ytimg.com/vi/MAT_z0A2aXc/mqdefault.jpg,NL
f_lt_HW0fQI,Frank Wassenberg: vertrouw Monsanto-onderzoeken over glyfosaat niet,yes,21,yes,1448388726,2015-11-24 18:11:06,Partij voor de Dieren,UCxYi4LA6lLGURr5-dxem36Q,News & Politics,,nl,638,,,,0,,https://i.ytimg.com/vi/f_lt_HW0fQI/mqdefault.jpg,NL
_qGXNjVItII,Controle op glyfosaat nodig om oppervlakte water schoon te houden,yes,22,yes,1586259881,2020-04-07 11:04:41,Agrio,UCOuARUcEfmWs5PdqFgCEA2A,News & Politics,,nl,1538,21,,,0,4,https://i.ytimg.com/vi/_qGXNjVItII/mqdefault.jpg,NL
waNfdLoBBLw,Marianne Thieme: Brussel  sta glyfosaat niet opnieuw toe!,yes,23,no,1456926616,2016-03-02 13:03:16,Partij voor de Dieren,UCxYi4LA6lLGURr5-dxem36Q,News & Politics,,nl,643,,,,0,,https://i.ytimg.com/vi/waNfdLoBBLw/mqdefault.jpg,NL
Su-OA0pV7t4,Spuit alle honden vol met glyfosaat en voorkom vlooien | Jan Jaap op Zondag,yes,24,yes,1675695615,2023-02-06 15:02:15,GoPlay,UCq1M4gWn3TwqKtxasvfELrA,Entertainment,,nl-BE,7118,50,,,0,3,https://i.ytimg.com/vi/Su-OA0pV7t4/mqdefault.jpg,NL
HLXqvRGyCxQ,Glyfosaat...Alles moet kapot.,yes,25,yes,1578651512,2020-01-10 10:01:32,beestenboeltje zutphen,UCffsZplJaARHpMNiVhuGhig,People & Blogs,,,133,0,,,0,0,https://i.ytimg.com/vi/HLXqvRGyCxQ/mqdefault.jpg,NL
YFsFt7E-uFg,18 07 2019 Gebruik Glyfosaat mogelijk stopgezet,yes,26,no,1563495892,2019-07-19 00:07:52,ATV-Networks Suriname,UCoIHWK-MFMoMIthGSBErOzA,People & Blogs,,,86,1,,,0,0,https://i.ytimg.com/vi/YFsFt7E-uFg/mqdefault.jpg,NL
e2us04szlnM,Item over het gebruik van glyfosaat en andere bestrijdingsmiddelen in de landbouw,yes,27,yes,1624546722,2021-06-24 14:06:42,JoWe FBPEGlobal,UCX5EzmNaNjth92ubwP_17dg,Science & Technology,nl,nl,107,2,,,0,0,https://i.ytimg.com/vi/e2us04szlnM/mqdefault.jpg,NL
q9fRDJrb-7Q,Brico  retirez le glyphosate de vos rayons ! Brico  haal glyfosaat uit de rekken !,yes,28,yes,1475763349,2016-10-06 14:10:49,Greenpeace Belgium,UCctIJ2Vz-gCCvBp3H7vkRGw,Nonprofits & Activism,,,1378,40,,,0,0,https://i.ytimg.com/vi/q9fRDJrb-7Q/mqdefault.jpg,NL
EdcpDJYa0JI,Studio Parlement: Bruno Tobback over glyfosaat,yes,29,yes,1493216816,2017-04-26 14:04:56,ActuaTV,UCR-93ci43SX8qgTLNZsqLUg,News & Politics,,,215,3,,,0,,https://i.ytimg.com/vi/EdcpDJYa0JI/mqdefault.jpg,NL
b1F9AwbHU3k,Hendrick lost op (46): Gentech  glyfosaat & horeca.,yes,30,yes,1419777354,2014-12-28 14:12:54,Hendrick Smit,UCgII9vjCH-PMP6UCjx0Lvgg,Entertainment,,,5598,204,,,0,8,https://i.ytimg.com/vi/b1F9AwbHU3k/mqdefault.jpg,NL
IVfxtYXk8CM,Hoe werken bioboeren zonder glyfosaat?,yes,31,yes,1511191069,2017-11-20 15:11:49,Bart Staes,UCz0xmYzcPcSmhZEpcFr6dwg,News & Politics,,,1052,12,,,0,0,https://i.ytimg.com/vi/IVfxtYXk8CM/mqdefault.jpg,NL
Psf-I3vbQ9U,De Straat Afl. 117 LVV Voorlichting gebruik Glyfosaat en de nadelen,yes,32,yes,1562963878,2019-07-12 20:07:58,STVS Suriname,UCz-n78QGdFr8JLTZF3dOSvA,News & Politics,,,872,5,,,0,,https://i.ytimg.com/vi/Psf-I3vbQ9U/mqdefault.jpg,NL
